login_hour,new_device,new_location,failed_logins,files_downloaded,commands_executed,session_duration,weekend_login,risk
7,1,0,0,570,32,283,0,Medium
5,1,0,6,2450,45,64,1,High
6,0,1,0,3507,41,78,0,Medium
1,1,1,2,1337,30,47,1,High
1,0,1,5,2471,26,170,0,High
22,1,0,6,3982,30,270,0,High
3,1,0,6,1215,17,94,1,High
7,1,1,5,605,50,115,0,High
11,0,0,6,375,25,277,1,Medium
1,0,0,8,1736,38,71,0,High
12,1,0,1,2959,18,294,1,Medium
1,0,1,3,1677,11,298,1,High
16,1,0,3,2318,55,285,1,High
21,1,0,1,2259,54,181,1,High
11,0,0,2,1190,27,261,1,Medium
1,0,1,7,1189,49,119,1,High
3,1,1,0,4228,52,41,0,High
11,0,0,3,22,29,226,1,Medium
18,1,1,1,3320,29,190,0,High
14,0,0,0,4689,54,279,1,Medium
2,1,1,8,491,28,58,0,Medium
13,0,0,0,2429,32,222,0,Medium
6,1,1,8,3877,13,268,0,High
3,1,1,3,681,43,282,1,High
0,0,0,7,5,36,40,1,Medium
16,0,1,6,1694,60,264,0,High
20,0,0,3,2224,20,161,1,Medium
2,1,0,3,3578,27,74,0,High
3,0,1,0,1994,17,42,0,Medium
19,1,0,8,211,20,119,1,Medium
7,0,1,0,2668,13,31,0,Medium
14,0,0,6,4082,17,236,1,Medium
2,1,1,8,1296,60,300,0,High
23,1,0,0,3080,26,66,1,Medium
3,0,1,3,2329,16,201,1,High
13,1,0,2,613,34,26,0,Medium
13,1,0,4,2890,9,125,0,Medium
3,1,0,7,4023,28,269,1,High
14,0,0,6,1582,17,189,0,Medium
21,0,1,8,3163,27,250,0,High
8,0,0,7,2274,31,52,1,High
22,1,0,1,4180,0,147,1,Medium
20,1,0,1,54,52,48,1,Medium
12,0,1,3,851,32,254,1,High
13,1,1,8,4226,16,5,0,High
13,1,1,2,3813,51,104,0,High
13,1,1,1,2701,9,26,1,High
0,1,1,2,4347,12,244,0,High
17,0,0,3,4079,50,175,1,High
14,0,0,0,687,54,138,0,Low
15,1,0,4,3357,30,57,0,Medium
0,1,1,7,1277,35,136,0,High
6,1,0,1,2778,49,147,1,High
2,1,0,5,537,8,181,0,Medium
13,0,0,8,1752,36,118,0,Medium
23,0,1,2,614,22,8,0,Low
20,1,1,5,4202,58,162,1,High
7,0,0,2,3857,44,271,1,Medium
21,1,0,7,2616,41,124,0,High
5,0,0,6,2003,11,89,0,Medium
15,1,0,6,3673,51,289,0,High
5,1,1,8,706,9,260,1,High
9,0,1,6,3973,34,59,1,High
20,1,0,7,1926,53,138,1,High
12,0,1,5,3620,30,212,1,High
22,1,1,8,791,50,6,0,High
10,0,1,7,2546,51,196,0,High
17,1,1,2,3837,29,33,0,Medium
13,0,1,3,4809,28,167,0,Medium
7,1,0,5,2309,7,37,1,High
5,0,1,4,4405,41,176,1,High
21,1,1,7,2649,35,217,0,High
11,0,1,3,2673,12,37,1,High
22,1,1,0,1685,37,262,1,High
1,1,0,3,4948,20,273,1,High
18,0,0,6,3101,60,279,1,High
17,0,0,2,3958,51,85,1,Medium
20,0,0,0,1436,53,138,0,Medium
10,0,1,4,361,13,15,1,Medium
1,1,1,0,4713,14,163,1,High
9,1,1,1,273,18,282,1,Medium
23,1,1,0,3562,36,166,1,High
7,0,0,0,3791,2,139,1,Medium
18,0,0,5,2960,36,59,0,Medium
1,1,0,0,910,22,82,1,Medium
9,1,0,2,553,38,45,1,Medium
23,0,1,3,4695,25,205,1,High
6,0,0,3,1055,49,203,1,High
3,1,1,0,4880,60,173,0,High
20,0,1,3,1959,7,88,1,High
2,0,1,5,4291,4,281,0,High
2,0,1,6,3312,2,250,1,High
17,1,0,5,4749,52,25,1,High
15,0,1,0,1791,3,118,1,Medium
4,1,1,0,1226,38,181,1,High
3,1,1,2,3863,4,131,1,High
14,0,1,0,2236,51,164,1,High
5,0,1,1,4447,59,197,0,High
23,1,1,7,157,14,179,1,Medium
15,1,0,1,3888,57,71,0,Medium
0,1,0,4,386,12,153,1,Medium
12,1,1,3,4919,9,40,0,High
21,0,1,1,394,3,105,0,Low
13,1,1,1,3021,5,37,0,Medium
2,0,0,3,2395,30,221,0,Medium
0,0,1,8,309,40,168,1,High
9,1,1,5,1155,32,142,0,High
14,1,1,6,725,27,37,1,Medium
7,0,1,8,455,40,36,0,Medium
2,0,1,8,4083,29,154,0,High
12,0,0,1,2464,59,107,1,Medium
8,1,0,5,518,24,68,0,Medium
17,0,0,3,4953,32,108,0,Medium
23,0,0,0,4813,40,46,1,Medium
16,1,0,4,1024,4,147,0,Medium
7,1,1,6,1017,13,76,1,High
4,0,1,4,4238,45,24,0,High
23,0,1,0,4267,26,183,1,Medium
13,1,0,0,4814,33,258,0,High
16,0,0,6,1577,5,222,1,Medium
10,0,1,3,1113,4,12,1,High
4,1,1,7,636,37,117,1,High
22,0,0,0,4767,35,228,1,Medium
13,1,1,6,3896,24,66,1,High
6,1,1,2,3007,1,149,0,Medium
22,1,1,3,541,1,11,1,Medium
15,0,1,4,3979,60,77,0,High
3,1,1,7,2244,53,268,0,High
23,0,1,0,4983,38,110,0,Medium
6,0,0,2,909,47,73,0,Low
19,0,0,1,4737,24,289,0,Medium
13,0,0,6,1285,43,246,1,High
21,1,0,7,1,15,99,0,Medium
7,1,0,2,670,8,147,0,Low
8,0,0,8,400,1,98,1,Low
20,1,0,6,3929,45,36,1,High
5,1,1,1,1096,53,40,0,High
5,1,0,2,4478,10,13,0,Medium
12,1,1,4,4261,16,228,1,High
20,0,0,2,1442,47,180,0,Medium
17,1,1,7,3560,50,191,1,High
16,1,0,1,2757,55,226,1,High
19,1,0,2,2826,4,72,0,Medium
17,1,0,4,2672,56,123,0,High
9,1,1,4,397,59,243,1,High
15,1,1,6,2585,9,131,1,High
1,1,0,7,2595,49,58,1,High
21,0,1,3,4971,12,232,0,High
18,1,1,3,760,1,73,1,Medium
1,0,0,8,4276,30,156,1,Medium
16,1,1,5,4799,48,252,1,High
13,0,1,5,3747,15,180,1,High
21,1,1,8,1401,22,186,1,High
12,0,1,1,2628,24,289,1,Medium
8,0,0,7,2441,3,227,1,Medium
18,1,0,8,3033,6,152,1,High
11,0,0,6,2406,37,249,1,High
1,1,0,4,3644,59,159,1,High
0,0,0,3,2721,23,204,1,High
0,0,0,2,3680,12,175,1,Medium
2,1,0,4,3359,50,282,0,High
7,0,0,8,3639,58,223,0,High
22,1,0,0,3358,31,89,1,High
11,1,0,7,3531,59,112,0,High
10,1,1,6,2245,41,196,1,High
5,1,0,4,3939,1,28,0,Medium
16,0,0,7,1335,50,175,0,Medium
14,1,1,1,3607,51,126,0,High
12,0,0,2,2604,51,128,1,Medium
0,0,1,6,3290,20,66,1,High
2,1,0,6,3584,58,32,1,High
15,1,0,4,1361,13,59,1,High
21,0,1,7,3396,3,86,1,High
0,0,0,2,2814,56,76,0,Medium
12,1,1,4,4070,36,145,0,High
7,1,1,0,1575,53,13,0,High
1,0,0,6,2203,31,57,1,High
4,0,0,2,1807,52,22,0,Medium
11,1,0,6,4440,15,124,1,High
18,0,1,6,3639,10,128,0,Medium
1,1,1,5,4744,4,254,0,High
17,0,0,7,3118,9,72,1,Medium
16,1,1,2,133,55,270,0,Medium
0,1,1,2,630,30,77,0,Medium
0,0,0,4,4897,12,24,1,Medium
4,0,0,4,946,38,150,1,Medium
19,0,1,4,4307,3,233,0,High
19,0,0,5,4907,57,135,1,High
11,0,1,3,2874,5,219,0,High
1,1,0,1,2753,24,134,0,Medium
14,1,0,6,286,58,21,0,Medium
19,1,1,6,4774,35,219,1,High
16,1,1,2,2815,17,156,1,High
22,1,0,6,3149,4,109,0,Medium
18,0,1,6,209,26,176,1,Medium
4,1,1,3,4649,22,188,0,High
15,0,1,4,1394,54,141,1,High
11,1,0,4,4955,2,74,0,Medium
4,0,0,0,132,4,62,0,Low
1,1,1,0,4569,18,221,1,High
8,0,1,0,4005,56,129,0,Medium
2,1,1,3,3792,41,26,0,High
12,1,0,1,2863,33,296,0,High
11,1,0,0,4183,39,128,1,High
13,0,1,8,774,50,249,0,Medium
11,1,0,7,4745,22,185,1,High
19,0,0,2,1872,39,24,1,Medium
22,0,1,0,1272,58,186,1,High
8,1,0,3,1048,33,97,0,High
18,1,0,5,2332,44,99,1,High
23,1,0,2,3632,58,11,1,High
5,1,0,2,2826,10,271,0,Medium
5,0,1,1,4938,24,259,1,Medium
10,0,1,8,4571,33,98,0,High
21,1,0,5,1274,19,268,1,High
0,1,1,8,189,28,218,0,High
7,1,1,6,3716,23,74,1,High
15,0,0,7,2200,54,280,0,High
6,1,0,7,3261,28,210,0,High
14,0,1,7,1961,54,282,0,High
7,1,1,1,4945,34,88,1,High
11,0,1,6,4500,41,162,0,High
20,1,1,6,161,58,171,0,High
20,0,1,5,839,42,251,0,Medium
19,1,0,8,2777,39,55,0,High
10,0,0,0,859,25,182,0,Low
5,1,1,0,4581,2,100,0,Medium
0,1,0,4,3795,18,279,1,High
5,0,0,4,4074,49,139,0,Medium
5,1,0,1,4686,42,266,0,High
10,0,1,0,3220,11,275,1,Medium
14,0,1,7,1728,37,132,1,High
21,0,0,2,4267,44,221,0,Medium
9,0,0,8,1132,11,109,1,Medium
5,0,1,2,495,36,76,1,Medium
0,1,0,6,4294,50,87,0,High
12,1,0,0,2070,14,41,0,Medium
22,0,1,5,2518,27,162,1,High
15,0,1,6,1579,21,169,0,Medium
3,0,1,3,926,53,240,1,High
22,1,1,7,109,44,16,1,High
10,0,0,6,2057,26,121,1,Medium
1,1,1,6,4346,0,105,1,High
20,1,0,4,371,19,252,0,Medium
7,0,0,1,3709,6,40,0,Low
22,0,0,1,3058,3,232,1,Medium
17,0,1,4,2067,40,104,0,High
7,0,0,1,718,50,182,0,Low
8,0,1,8,4333,56,44,1,High
8,1,0,0,1374,13,164,1,Medium
21,0,0,4,3441,60,57,0,Medium
8,1,1,0,4368,48,236,0,High
11,1,0,1,3234,48,72,1,High
22,1,1,0,3958,33,163,1,High
21,0,0,0,3445,13,155,1,Medium
13,1,0,5,4370,31,271,1,High
13,1,0,1,201,1,55,1,Low
13,1,1,8,3007,17,30,1,High
19,1,1,8,160,3,214,0,Medium
16,0,0,4,39,23,122,1,Low
5,0,1,2,3233,58,49,0,Medium
22,1,1,3,237,52,97,0,High
9,0,0,5,4019,51,193,1,High
12,0,1,5,1725,26,213,0,High
19,0,1,6,2654,48,246,0,High
16,1,0,2,695,60,95,1,Medium
7,0,0,8,360,38,73,1,Medium
3,0,1,2,322,12,110,1,Medium
16,1,1,0,3940,1,140,0,Medium
20,0,1,1,2506,31,291,1,High
4,0,0,5,1112,47,9,0,High
9,0,1,7,3076,6,50,0,Medium
19,1,1,2,1991,56,290,1,High
1,0,1,8,4535,26,158,1,High
10,0,1,5,4083,16,119,1,High
9,1,1,1,1959,33,227,1,High
19,1,1,6,1589,13,155,0,High
6,1,1,2,132,22,99,1,Medium
23,0,1,8,4851,13,14,1,High
2,1,1,3,553,27,141,1,High
17,0,0,7,3040,25,181,0,Medium
14,0,0,7,3680,22,260,1,Medium
22,0,0,7,1899,12,10,1,Medium
15,1,1,6,4242,15,224,0,High
22,0,0,8,3525,13,24,0,Medium
15,0,0,0,2011,44,223,0,Medium
21,1,1,3,4387,34,62,0,High
18,0,0,8,2854,27,120,0,Medium
18,0,0,4,4907,29,30,1,Medium
14,1,0,3,2039,36,226,1,High
15,0,0,8,4080,56,35,0,Medium
8,0,1,8,2024,52,15,0,High
15,0,1,7,680,14,138,1,Medium
5,1,0,4,2883,21,47,1,High
0,0,1,5,751,7,125,1,Medium
13,1,1,5,2364,30,146,1,High
20,0,0,0,441,15,167,1,Low
19,1,0,8,517,23,106,1,Medium
12,0,0,3,534,1,292,0,Low
8,0,0,5,1049,42,103,0,Medium
15,1,0,6,2698,38,74,0,High
2,0,0,1,4971,47,264,1,High
11,0,0,6,3838,51,81,0,Medium
3,0,0,7,4727,51,183,1,High
10,1,0,3,1104,19,186,1,High
16,0,0,7,4983,7,95,1,Medium
16,0,1,2,851,17,292,0,Low
7,1,1,1,2494,37,52,1,High
18,0,0,8,1151,7,119,0,Medium
4,1,0,3,2255,23,125,0,High
22,0,1,6,1078,27,180,0,Medium
11,1,0,4,365,6,221,0,Medium
11,0,0,0,421,22,69,1,Low
1,1,1,6,2004,11,237,0,High
1,0,1,6,487,5,268,0,Medium
3,0,1,5,1279,56,96,1,High
18,0,1,7,1595,53,43,0,High
6,0,1,1,3318,7,152,1,Medium
11,1,1,1,3220,21,286,1,High
15,1,0,7,4755,7,103,0,Medium
12,0,0,0,3159,50,29,1,Medium
10,1,0,5,510,15,81,1,Medium
9,1,1,7,2552,52,237,1,High
3,1,0,2,3339,7,247,0,Medium
10,1,0,4,1163,36,30,1,High
8,1,0,4,1626,57,79,1,High
15,0,1,1,3383,44,275,0,High
5,1,1,1,429,29,83,1,Medium
17,0,1,1,3864,31,226,0,High
2,1,0,5,1721,18,207,0,High
8,1,0,1,1813,56,84,1,High
15,0,1,5,1564,29,87,0,Medium
22,1,1,0,2526,31,214,1,High
13,0,1,5,4398,11,282,1,High
16,0,1,1,4608,6,134,1,Medium
4,0,0,7,3210,52,285,1,High
23,1,0,8,2741,59,232,1,High
21,0,1,6,3012,10,76,0,Medium
1,1,1,6,399,8,186,1,High
0,1,0,3,191,7,194,0,Medium
4,1,0,6,4961,31,46,0,High
12,1,1,8,1063,7,131,1,High
23,0,1,5,672,44,56,1,Medium
14,0,0,1,3587,57,62,0,Medium
4,0,1,4,66,23,243,0,Medium
5,1,1,4,1023,9,117,1,High
6,1,1,0,2325,31,229,1,High
2,0,0,4,2266,60,21,0,High
4,0,0,0,2442,37,300,0,Medium
13,0,0,8,3320,42,167,0,Medium
7,0,1,8,795,29,290,0,Medium
16,1,1,6,3620,49,12,0,High
1,1,0,6,985,12,149,1,Medium
11,0,1,5,4299,3,90,0,Medium
1,0,1,3,1799,16,218,0,High
9,1,0,2,248,46,35,1,Medium
4,0,1,3,3642,29,244,0,High
8,0,1,4,307,32,249,1,High
5,1,0,3,4635,8,250,0,High
21,1,0,3,2823,43,193,1,High
9,0,1,8,2576,59,152,0,High
14,1,1,3,1765,12,289,0,High
18,0,0,0,3697,26,147,1,Medium
10,0,0,0,206,15,83,1,Low
23,1,1,2,3201,57,125,0,High
11,1,1,7,1931,20,18,0,High
1,0,0,4,4637,7,49,0,Medium
11,0,0,8,1448,39,253,1,High
2,1,0,7,1718,6,198,1,High
0,0,0,5,4513,37,46,0,High
5,0,1,3,1060,42,243,0,High
19,0,1,0,854,33,85,1,Medium
3,0,1,0,3058,41,95,0,High
3,0,1,5,259,54,90,0,Medium
22,0,1,4,1947,29,42,0,Medium
2,1,1,5,4481,23,270,0,High
6,1,1,0,4455,32,160,0,High
17,1,1,0,256,8,296,1,Medium
13,1,0,2,582,56,8,1,Medium
4,1,1,1,41,44,187,0,High
21,0,0,2,247,40,173,1,Low
6,1,1,5,4964,31,120,0,High
23,1,1,5,4996,53,85,1,High
21,1,1,0,1245,19,165,1,High
6,0,1,0,4361,8,147,1,Medium
10,1,0,3,4776,17,168,0,Medium
9,1,1,4,102,32,57,0,High
4,0,1,0,3792,26,265,1,High
9,0,0,4,361,20,227,1,Medium
11,0,1,6,1412,12,203,0,High
5,0,0,5,876,2,103,0,Low
23,0,0,7,4215,14,46,0,Medium
18,0,0,4,940,41,230,0,Medium
16,0,0,2,2046,29,245,0,Medium
0,1,0,1,3807,34,75,1,High
0,1,0,3,1097,11,88,0,High
7,0,1,8,4203,6,49,1,High
23,1,0,3,419,55,104,1,Medium
23,0,1,6,3442,9,185,1,High
14,1,1,1,2742,36,84,0,High
20,1,1,5,806,55,78,1,High
21,1,1,3,22,39,101,1,High
5,0,0,4,2233,44,144,0,Medium
19,0,0,4,2225,6,46,1,Medium
22,0,1,0,1082,48,167,0,Medium
22,0,0,2,4813,59,145,1,Medium
7,0,1,1,1438,11,101,1,Medium
15,0,0,0,4150,4,251,1,Medium
9,0,1,1,1782,60,236,0,High
1,0,0,6,4987,58,286,0,High
6,1,1,1,57,18,245,0,Medium
10,0,1,1,2996,51,269,0,High
2,0,1,0,2874,17,221,1,High
18,0,0,1,2418,15,211,0,Medium
9,1,1,6,4583,6,263,1,High
20,1,1,4,771,30,235,0,Medium
5,1,1,3,1424,16,159,1,High
15,1,1,3,841,56,8,1,High
6,0,1,6,2344,14,6,0,Medium
14,0,1,5,4108,9,193,1,High
13,1,1,0,3616,31,143,1,High
15,1,0,2,2918,42,259,0,High
0,1,0,1,1040,59,280,0,High
17,1,1,4,4635,2,185,0,High
15,0,0,1,3984,12,281,0,Medium
12,0,1,8,1900,60,40,1,High
4,0,1,7,199,17,183,1,Medium
13,0,1,7,3106,19,71,1,High
4,1,1,7,4398,49,206,0,High
19,1,1,4,916,56,288,0,High
3,1,1,5,3431,15,170,1,High
3,0,1,8,941,38,166,0,Medium
21,1,0,5,3467,2,237,1,High
19,0,1,4,1835,38,14,0,High
18,0,0,6,1877,1,33,0,Medium
16,0,0,5,1100,1,173,1,Medium
10,0,0,1,4080,52,35,0,Medium
23,0,0,3,2523,43,157,0,Medium
15,1,1,7,1980,4,121,1,High
7,0,0,0,335,59,45,1,Low
5,0,0,4,2144,20,204,0,Medium
21,0,0,0,148,40,171,0,Low
17,1,0,5,4804,29,69,0,Medium
19,1,1,2,3739,30,218,1,High
21,0,0,8,4006,7,55,1,Medium
21,1,1,4,3973,50,18,0,High
17,0,0,0,332,23,224,1,Low
13,0,1,2,3355,50,269,0,High
19,0,0,5,3670,56,198,0,High
12,0,0,8,2437,17,295,0,Medium
13,0,0,6,4069,54,277,0,High
4,0,1,0,235,12,48,1,Medium
3,0,0,3,519,54,113,1,Medium
9,0,0,0,4742,53,25,1,Medium
14,1,0,6,3970,53,299,1,High
2,1,0,1,1234,33,103,0,High
13,1,1,8,3506,49,48,0,High
2,0,0,7,732,29,116,0,Low
16,0,1,7,3376,53,258,0,High
15,0,1,8,1576,36,151,1,High
3,0,0,5,507,3,56,1,Medium
8,0,1,5,2191,35,100,1,High
15,0,0,1,119,46,162,1,Low
16,1,1,3,358,29,191,1,High
4,0,1,3,2639,49,113,1,High
10,0,1,0,4584,45,74,1,High
6,0,0,7,4957,57,45,0,Medium
19,0,0,2,376,55,252,1,Medium
7,1,1,8,2452,58,112,1,High
3,0,1,8,3531,46,52,0,High
2,1,0,1,4299,48,250,0,High
12,1,0,6,3266,1,287,1,High
15,1,1,8,3998,23,17,1,High
9,0,0,0,22,59,294,1,Medium
6,0,0,8,3631,25,256,1,Medium
23,0,0,7,329,49,244,0,Medium
6,1,1,7,4578,51,102,0,High
9,0,1,5,914,39,49,0,Medium
21,1,1,8,3943,37,158,1,High
1,0,0,3,1318,5,242,1,High
2,1,1,8,1942,19,25,1,High
9,1,0,5,1734,18,13,1,High
19,0,0,6,4394,50,162,1,High
20,1,0,3,4401,18,25,0,Medium
14,0,0,1,1532,34,291,0,Medium
15,1,0,5,1939,48,273,1,High
18,0,1,6,2916,14,225,1,High
6,1,0,2,1044,52,92,1,High
8,0,0,7,3343,23,231,1,Medium
17,1,0,5,3617,51,109,0,High
18,0,0,6,3616,23,51,1,Medium
4,0,0,8,3871,26,125,0,Medium
13,0,1,3,1029,8,246,0,High
18,0,0,6,3893,26,35,1,Medium
22,0,1,1,2332,27,273,1,Medium
20,0,1,2,951,60,60,0,Medium
15,0,1,3,3951,49,66,0,High
17,0,0,8,4306,42,31,0,Medium
14,1,0,0,3206,43,91,1,High
23,1,0,8,2820,14,72,0,Medium
16,1,1,1,2117,58,147,1,High
13,0,0,3,4017,33,215,0,High
5,1,0,0,2733,19,220,1,Medium
23,1,0,6,4403,35,121,1,High
22,0,0,7,4722,31,19,0,Medium
2,1,0,8,2547,28,215,0,High
20,1,1,6,4067,58,172,0,High
9,1,1,6,1900,35,251,0,High
1,0,0,8,2119,39,297,0,High
3,0,0,3,3601,52,200,1,High
9,0,1,4,3656,24,180,0,Medium
16,1,1,2,4123,10,188,0,High
3,0,0,3,98,46,282,0,Medium
20,1,0,5,3365,22,213,0,High
18,1,1,6,461,54,233,0,High
4,0,1,1,4309,16,42,0,Medium
6,0,1,3,2004,29,195,1,High
0,1,1,0,17,51,159,0,Medium
6,0,0,6,1895,26,266,1,Medium
1,0,0,2,1229,18,173,1,Medium
15,0,0,0,4299,43,135,1,Medium
6,0,1,0,2848,38,16,1,High
23,1,0,4,195,46,250,0,Medium
5,1,0,8,3330,13,105,1,High
2,0,0,5,1468,41,215,0,High
14,0,0,1,897,39,5,0,Low
19,0,0,7,1917,36,168,0,Medium
15,0,1,7,2896,41,248,1,High
4,0,1,3,889,50,122,0,Medium
7,1,1,2,9,33,162,0,Medium
0,1,1,8,275,47,268,0,High
9,1,1,4,4039,26,158,0,High
6,0,1,7,4762,51,111,1,High
12,1,0,2,2788,53,87,0,Medium
20,1,1,8,1853,39,56,1,High
0,0,1,2,4476,24,180,1,Medium
17,1,0,3,1196,27,286,0,High
4,1,1,3,2991,56,132,0,High
15,1,1,0,3763,15,204,1,High
22,0,0,4,1333,19,117,1,Medium
13,1,1,8,3500,30,115,0,High
15,0,0,8,1719,57,278,1,High
0,1,0,8,2741,3,20,1,High
13,0,1,4,2345,49,184,0,High
2,1,1,7,2130,15,152,1,High
8,0,1,3,1985,49,240,1,High
20,1,1,5,479,16,218,0,Medium
13,0,1,5,3712,43,34,1,High
4,1,0,0,2974,25,193,0,Medium
20,0,0,6,2320,20,215,1,Medium
20,0,0,0,1180,40,106,1,Medium
20,1,0,3,1399,2,245,1,High
17,0,1,5,3204,37,158,0,High
14,1,1,0,3399,11,269,1,High
9,0,1,0,1106,8,279,0,Medium
9,1,1,2,147,3,281,0,Medium
16,1,0,2,3259,33,284,0,High
2,1,1,2,1197,59,276,1,High
9,0,1,5,2085,11,100,0,Medium
17,0,1,3,1864,7,44,1,High
10,1,0,6,4458,34,46,0,High
3,1,1,6,2152,34,195,0,High
1,0,0,2,638,17,277,0,Low
2,1,1,0,4048,5,232,0,High
8,0,0,4,2229,34,68,1,High
3,0,0,6,3665,8,128,1,Medium
8,1,1,4,921,60,176,0,High
12,0,1,8,155,35,49,1,Medium
16,1,1,2,2891,33,148,0,High
3,0,0,4,1465,50,167,0,High
17,1,1,8,3364,33,215,1,High
7,1,1,5,365,46,42,1,High
4,0,1,6,3434,11,119,1,High
1,1,1,4,2621,52,142,1,High
2,0,0,0,4304,49,95,0,Medium
9,1,0,8,1619,60,43,0,High
11,1,1,6,1786,49,74,0,High
22,1,1,6,1309,10,255,1,High
3,1,1,4,115,22,156,0,Medium
6,0,1,7,1125,59,47,1,High
2,0,0,2,2447,3,11,0,Medium
22,1,1,1,3412,48,216,0,High
6,0,1,3,55,54,25,1,Medium
12,0,0,1,1525,24,59,0,Low
10,1,0,2,645,38,112,0,Medium
14,0,1,0,2483,31,161,0,Medium
12,0,1,1,3776,37,13,0,Medium
8,1,0,8,3973,20,36,0,Medium
2,0,1,8,2482,58,143,0,High
4,1,0,6,3864,29,32,0,High
18,0,1,7,1278,45,247,1,High
12,0,0,2,1499,22,64,0,Low
12,1,0,7,4155,29,49,1,High
23,1,0,4,1971,19,79,0,Medium
8,1,1,7,2869,1,73,0,High
10,0,1,3,4239,19,255,0,High
18,1,1,2,4842,58,271,0,High
9,0,1,2,862,37,167,1,Medium
20,1,0,0,3497,15,275,0,Medium
21,1,1,3,3635,16,261,1,High
16,0,0,2,2575,7,205,0,Medium
10,0,1,4,4367,11,82,1,High
22,1,1,3,2190,54,141,1,High
10,0,0,0,1881,25,157,0,Low
11,0,1,7,2882,40,91,0,High
18,0,0,6,2653,11,157,1,Medium
2,1,0,3,3254,11,228,0,High
19,0,1,0,2354,6,299,1,Medium
11,1,0,5,3209,17,203,0,High
17,0,1,6,2217,9,127,1,High
5,0,0,2,1767,46,115,1,Medium
19,1,1,2,3285,23,188,0,High
8,0,1,4,2816,28,238,0,High
4,1,1,2,651,44,127,0,Medium
14,0,1,7,38,28,48,0,Medium
3,1,0,4,45,16,146,0,Medium
4,1,0,5,4890,39,116,0,High
14,0,1,6,3812,50,52,0,High
21,1,1,7,95,29,150,0,Medium
2,1,0,7,479,21,20,1,Medium
1,0,1,0,1695,35,262,1,High
12,0,0,3,2710,56,81,0,Medium
18,1,0,3,4373,32,190,0,High
2,1,0,2,441,31,140,1,Medium
10,1,0,8,2918,60,104,1,High
12,1,0,8,3371,42,107,1,High
14,1,1,3,786,39,47,0,High
14,0,1,3,1135,53,89,1,High
2,1,0,2,744,13,38,1,Medium
1,1,0,1,3683,11,291,0,Medium
23,1,1,4,4143,30,200,1,High
1,0,0,7,4207,13,160,1,Medium
23,0,0,4,3553,40,287,1,High
5,1,1,1,3152,21,134,1,High
10,0,1,1,1853,15,65,0,Medium
12,1,1,8,1455,50,96,1,High
18,1,0,0,1095,30,164,1,Medium
11,1,0,0,1959,47,229,0,High
10,0,0,5,4200,18,292,0,Medium
8,1,0,2,1184,2,172,0,Medium
6,0,1,8,1760,10,129,1,High
7,0,0,8,4362,39,215,0,High
14,0,1,2,4026,31,172,1,High
7,1,1,4,2725,8,145,0,High
22,0,0,1,828,36,210,1,Medium
12,0,1,8,648,22,231,0,Medium
1,1,0,8,4815,22,14,0,High
14,0,0,8,581,33,54,0,Medium
6,1,0,4,3016,22,79,1,High
6,1,1,3,2975,50,47,0,High
15,1,0,5,4696,5,137,0,Medium
20,0,1,4,3418,12,81,0,Medium
14,0,0,6,198,49,222,1,Medium
2,0,0,7,1301,26,58,1,Medium
13,0,0,0,534,51,276,0,Low
12,0,0,4,4096,51,290,1,High
14,1,0,0,2574,20,81,0,Medium
12,0,0,5,4131,48,143,0,Medium
19,0,0,7,1668,50,284,1,High
0,0,0,3,223,38,232,1,Medium
5,1,1,5,3222,16,263,1,High
11,1,1,1,3233,43,162,0,High
19,1,0,7,540,39,58,1,Medium
1,1,1,8,3300,17,22,1,High
13,0,1,5,4177,56,205,1,High
10,0,1,1,362,16,174,0,Low
23,0,1,4,1913,33,268,0,High
2,1,1,6,4537,10,141,1,High
21,0,1,1,4020,42,96,1,High
23,0,1,5,261,2,136,1,Medium
14,0,1,7,4731,40,253,1,High
9,0,1,3,46,42,241,1,High
0,0,1,1,4235,22,181,1,High
15,1,1,2,1257,45,282,1,High
4,1,1,3,1825,35,272,0,High
9,0,0,6,2902,24,221,0,Medium
3,0,1,7,1149,21,51,0,High
21,0,0,7,155,55,110,0,Medium
2,1,0,7,3814,34,70,1,High
7,1,1,5,832,30,21,0,Medium
5,1,0,5,3118,23,236,1,High
5,1,0,2,1189,36,187,0,High
1,1,0,4,191,8,150,1,Medium
16,0,1,6,1885,3,17,0,Medium
4,0,0,0,2164,25,118,0,Medium
16,1,1,3,98,11,73,1,Medium
1,0,1,4,4686,20,220,1,High
4,1,1,7,24,53,145,0,High
5,1,1,2,427,34,58,0,Medium
14,0,1,5,2747,4,247,1,High
1,1,0,0,874,23,92,0,Low
10,0,0,6,3755,47,207,1,High
22,0,0,4,1743,49,213,1,High
9,0,1,7,2485,49,102,1,High
8,0,0,4,3447,17,123,1,Medium
4,0,0,3,4727,59,248,1,High
3,0,0,4,2764,0,71,1,Medium
1,0,0,4,1220,27,166,1,Medium
20,1,1,5,137,10,176,1,Medium
22,1,0,3,821,45,217,0,Medium
0,0,1,5,2273,52,44,1,High
17,0,0,3,4189,28,211,1,Medium
21,1,0,6,3946,58,275,1,High
2,1,1,1,2533,31,114,0,High
2,0,1,0,41,16,295,0,Medium
6,0,1,7,4694,11,221,1,High
15,0,1,5,1375,14,243,1,High
23,0,1,0,1155,5,270,1,Medium
4,1,1,4,4240,30,72,1,High
1,1,0,4,3813,16,112,0,High
16,1,0,6,347,3,227,1,Medium
